customer_id,loan_id,ACC_CREATION_DATETIME,APPLICATION_DATETIME,LOAN_ORIGINATION_DATETIME,max_days_late,target,account_to_application_days,n_sf_apps,first_app_date,last_app_date,n_bnpl_apps,n_bnpl_approved_apps,first_bnpl_app_date,last_bnpl_app_date,n_inquiries_l3m,n_inquiries_l6m,antiquity_account,last_app_date_to_application_days,first_app_date_to_application_days,last_bnpl_app_date_to_application_days,first_bnpl_app_date_to_application_days,first_app_date_to_last_app_date_days,first_bnpl_app_date_to_last_bnpl_app_date_days,vintage
13139,11320,2023-02-12 17:40:06.000,2023-02-12 08:00:00.000,2023-02-18 22:18:47.000,55,1,0,,,,,,,,,,0,,,,,,,2023-2
4009,11321,2022-03-10 15:21:38.000,2023-02-12 08:00:00.000,2023-02-21 15:07:07.000,49,1,338,,,,1.0,1.0,2022-03-10 20:40:25.486,2022-03-10 20:40:25.486,0.0,0.0,338,,,338.0,338.0,,0.0,2023-2
13142,11322,2023-02-12 18:20:46.000,2023-02-12 08:00:00.000,2023-03-10 20:15:53.000,5,0,0,,,,,,,,,,0,,,,,,,2023-3
13137,11323,2023-02-12 16:21:11.000,2023-02-12 08:00:00.000,2023-02-16 11:45:27.000,21,0,0,,,,,,,,,,0,,,,,,,2023-2
13143,11324,2023-02-12 18:22:13.000,2023-02-12 08:00:00.000,2023-02-18 11:29:38.000,70,1,0,,,,,,,,,,0,,,,,,,2023-2
13150,11326,2023-02-12 23:53:12.000,2023-02-12 08:00:00.000,2023-02-25 13:19:35.000,5,0,0,,,,,,,,,,0,,,,,,,2023-2
13145,11328,2023-02-12 19:45:01.000,2023-02-12 08:00:00.000,2023-02-16 14:32:54.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
10133,11329,2022-10-20 03:23:47.000,2023-02-12 08:00:00.000,2023-02-16 11:45:28.000,14,0,115,1.0,2022-11-01 00:00:00.000,2022-11-01 00:00:00.000,1.0,1.0,2022-10-24 13:16:39.224,2022-10-24 13:16:39.224,0.0,55.0,115,103.0,103.0,110.0,110.0,0.0,0.0,2023-2
13144,11330,2023-02-12 18:37:39.000,2023-02-12 08:00:00.000,2023-02-22 17:45:42.000,1,0,0,,,,,,,,,,0,,,,,,,2023-2
5526,11331,2022-05-13 17:55:39.000,2023-02-12 08:00:00.000,2023-02-22 17:21:37.000,2,0,274,,,,1.0,0.0,2022-05-13 23:01:44.521,2022-05-13 23:01:44.521,0.0,0.0,274,,,274.0,274.0,,0.0,2023-2
13147,11332,2023-02-12 20:39:46.000,2023-02-12 08:00:00.000,2023-02-16 11:45:28.000,2,0,0,,,,,,,,,,0,,,,,,,2023-2
13173,11333,2023-02-13 23:53:05.000,2023-02-13 08:00:00.000,2023-02-17 17:13:40.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
13151,11334,2023-02-13 11:05:32.000,2023-02-13 08:00:00.000,2023-02-16 18:06:25.000,1,0,0,,,,,,,,,,0,,,,,,,2023-2
11429,11335,2022-11-25 20:28:46.000,2023-02-13 08:00:00.000,2023-03-23 17:29:53.000,0,0,79,,,,1.0,0.0,2022-11-26 01:31:13.160,2022-11-26 01:31:13.160,61.0,61.0,79,,,79.0,79.0,,0.0,2023-3
13172,11336,2023-02-13 23:38:05.000,2023-02-13 08:00:00.000,2023-03-07 15:59:03.000,0,0,0,,,,,,,,,,0,,,,,,,2023-3
13158,11337,2023-02-13 15:55:07.000,2023-02-13 08:00:00.000,2023-03-17 14:20:57.000,25,0,0,,,,,,,,,,0,,,,,,,2023-3
13157,11338,2023-02-13 14:56:00.000,2023-02-13 08:00:00.000,2023-02-16 21:20:28.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
13159,11339,2023-02-13 16:03:02.000,2023-02-13 08:00:00.000,2023-02-21 09:37:49.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
13154,11340,2023-02-13 13:43:05.000,2023-02-13 08:00:00.000,2023-03-09 15:01:43.000,2,0,0,,,,,,,,,,0,,,,,,,2023-3
13156,11341,2023-02-13 14:27:15.000,2023-02-13 08:00:00.000,2023-02-23 17:58:22.000,70,1,0,,,,,,,,,,0,,,,,,,2023-2
13153,11342,2023-02-13 12:48:47.000,2023-02-13 08:00:00.000,2023-02-16 11:44:44.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
12308,11343,2023-01-05 09:21:01.000,2023-02-13 08:00:00.000,2023-02-15 18:02:25.000,1,0,38,,,,1.0,0.0,2023-01-06 15:15:25.332,2023-01-06 15:15:25.332,1.0,1.0,38,,,37.0,37.0,,0.0,2023-2
13171,11344,2023-02-13 20:55:42.000,2023-02-13 08:00:00.000,2023-02-16 11:45:21.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
13161,11345,2023-02-13 17:10:26.000,2023-02-13 08:00:00.000,2023-02-23 09:30:18.000,70,1,0,,,,,,,,,,0,,,,,,,2023-2
13162,11346,2023-02-13 17:15:42.000,2023-02-13 08:00:00.000,2023-02-16 11:45:27.000,1,0,0,,,,,,,,,,0,,,,,,,2023-2
13169,11347,2023-02-13 20:20:00.000,2023-02-13 08:00:00.000,2023-04-19 21:46:09.000,0,0,0,,,,,,,,,,0,,,,,,,2023-4
13168,11348,2023-02-13 18:57:00.000,2023-02-13 08:00:00.000,2023-02-17 09:46:06.000,70,1,0,,,,,,,,,,0,,,,,,,2023-2
13163,11349,2023-02-13 17:44:41.000,2023-02-13 08:00:00.000,2023-02-25 16:01:42.000,2,0,0,,,,,,,,,,0,,,,,,,2023-2
13167,11350,2023-02-13 18:45:11.000,2023-02-13 08:00:00.000,2023-04-04 21:08:42.000,0,0,0,,,,,,,,,,0,,,,,,,2023-4
13164,11351,2023-02-13 18:16:45.000,2023-02-13 08:00:00.000,2023-02-15 18:02:25.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
13166,11352,2023-02-13 18:41:48.000,2023-02-13 08:00:00.000,2023-02-16 11:25:48.000,70,1,0,,,,,,,,,,0,,,,,,,2023-2
13165,11353,2023-02-13 18:23:47.000,2023-02-13 08:00:00.000,2023-02-23 10:02:55.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
13127,11354,2023-02-11 22:46:29.000,2023-02-13 08:00:00.000,2023-02-23 15:18:48.000,4,0,1,,,,1.0,0.0,2023-02-12 03:50:13.337,2023-02-12 03:50:13.337,43.0,43.0,1,,,1.0,1.0,,0.0,2023-2
11840,11355,2022-12-12 12:21:32.000,2023-02-13 08:00:00.000,2023-02-17 14:37:46.000,0,0,62,1.0,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,1.0,0.0,2022-12-13 02:13:18.062,2022-12-13 02:13:18.062,4.0,4.0,62,63.0,63.0,62.0,62.0,0.0,0.0,2023-2
11861,11356,2022-12-12 23:19:21.000,2023-02-13 08:00:00.000,2023-03-21 16:59:46.000,0,0,62,1.0,2022-12-12 00:00:00.000,2022-12-12 00:00:00.000,1.0,0.0,2022-12-13 04:20:56.692,2022-12-13 04:20:56.692,37.0,37.0,62,63.0,63.0,62.0,62.0,0.0,0.0,2023-3
13160,11357,2023-02-13 16:20:52.000,2023-02-13 08:00:00.000,2023-02-16 12:01:20.000,2,0,0,,,,,,,,,,0,,,,,,,2023-2
8594,11359,2022-08-30 17:36:25.000,2023-02-13 08:00:00.000,2023-04-24 22:44:01.000,48,1,166,1.0,2022-08-30 00:00:00.000,2022-08-30 00:00:00.000,1.0,0.0,2023-01-18 14:33:40.426,2023-01-18 14:33:40.426,0.0,67.0,166,167.0,167.0,25.0,25.0,0.0,0.0,2023-4
5610,11360,2022-05-19 19:41:26.000,2023-02-13 08:00:00.000,2023-03-09 19:40:36.000,2,0,269,,,,1.0,0.0,2022-05-20 00:55:31.407,2022-05-20 00:55:31.407,,,269,,,269.0,269.0,,0.0,2023-3
9475,11361,2022-09-26 10:17:54.000,2023-02-13 08:00:00.000,2023-03-24 20:14:59.000,0,0,139,1.0,2022-09-26 00:00:00.000,2022-09-26 00:00:00.000,,,,,0.0,35.0,139,140.0,140.0,,,0.0,,2023-3
2718,11362,2021-12-17 20:33:08.000,2023-02-13 08:00:00.000,2023-04-26 21:25:02.000,0,0,422,1.0,2021-12-17 00:00:00.000,2021-12-17 00:00:00.000,1.0,1.0,2022-03-28 23:09:31.443,2022-03-28 23:09:31.443,0.0,0.0,422,423.0,423.0,321.0,321.0,0.0,0.0,2023-4
168,11363,2021-02-27 17:32:32.000,2023-02-13 08:00:00.000,2023-02-16 11:45:05.000,4,0,715,1.0,2022-08-21 00:00:00.000,2022-08-21 00:00:00.000,1.0,1.0,2022-08-22 00:07:12.984,2022-08-22 00:07:12.984,0.0,0.0,715,176.0,176.0,175.0,175.0,0.0,0.0,2023-2
2230,11365,2021-10-27 21:36:20.000,2023-02-13 08:00:00.000,2023-02-20 18:59:25.000,2,0,473,,,,1.0,0.0,2022-02-19 06:14:54.248,2022-02-19 06:14:54.248,0.0,0.0,473,,,359.0,359.0,,0.0,2023-2
7578,11367,2022-07-29 11:20:15.000,2023-02-13 08:00:00.000,2023-02-16 18:09:45.000,63,1,198,1.0,2022-07-30 00:00:00.000,2022-07-30 00:00:00.000,1.0,0.0,2022-07-29 16:28:43.317,2022-07-29 16:28:43.317,0.0,0.0,198,198.0,198.0,198.0,198.0,0.0,0.0,2023-2
4646,11368,2022-04-05 15:32:22.000,2023-02-13 08:00:00.000,2023-02-28 22:43:32.000,5,0,313,,,,1.0,0.0,2022-04-05 20:36:37.833,2022-04-05 20:36:37.833,0.0,0.0,313,,,313.0,313.0,,0.0,2023-2
9774,11369,2022-10-06 17:31:16.000,2023-02-13 08:00:00.000,2023-02-18 14:22:54.000,1,0,129,1.0,2022-10-06 00:00:00.000,2022-10-06 00:00:00.000,1.0,0.0,2022-10-06 22:32:12.795,2022-10-06 22:32:12.795,0.0,12.0,129,130.0,130.0,129.0,129.0,0.0,0.0,2023-2
75,11372,2020-12-21 11:28:14.000,2023-02-13 08:00:00.000,2023-02-16 11:45:05.000,6,0,783,4.0,2021-04-29 00:00:00.000,2021-07-08 00:00:00.000,,,,,0.0,28.0,783,585.0,655.0,,,70.0,,2023-2
5916,11373,2022-06-05 10:42:48.000,2023-02-13 08:00:00.000,2023-03-05 11:00:23.000,0,0,252,,,,,,,,,,252,,,,,,,2023-3
5965,11375,2022-06-07 14:40:16.000,2023-02-13 08:00:00.000,2023-04-01 19:42:47.000,3,0,250,1.0,2022-07-13 00:00:00.000,2022-07-13 00:00:00.000,1.0,0.0,2022-06-07 19:46:05.315,2022-06-07 19:46:05.315,0.0,0.0,250,215.0,215.0,250.0,250.0,0.0,0.0,2023-4
10709,11376,2022-11-09 17:00:21.000,2023-02-13 08:00:00.000,2023-02-26 18:38:46.000,10,0,95,1.0,2022-11-09 00:00:00.000,2022-11-09 00:00:00.000,1.0,0.0,2022-11-09 22:03:40.511,2022-11-09 22:03:40.511,0.0,32.0,95,96.0,96.0,95.0,95.0,0.0,0.0,2023-2
796,11377,2021-07-01 13:36:19.000,2023-02-13 08:00:00.000,2023-02-20 12:09:21.000,1,0,591,,,,1.0,0.0,2022-12-15 15:52:18.085,2022-12-15 15:52:18.085,20.0,20.0,591,,,59.0,59.0,,0.0,2023-2
4276,11378,2022-03-21 19:16:51.000,2023-02-13 08:00:00.000,2023-02-20 14:41:45.000,17,0,328,,,,,,,,,,328,,,,,,,2023-2
6119,11380,2022-06-13 17:53:49.000,2023-02-13 08:00:00.000,2023-02-25 21:20:17.000,5,0,244,,,,1.0,1.0,2022-06-13 22:58:11.910,2022-06-13 22:58:11.910,0.0,0.0,244,,,244.0,244.0,,0.0,2023-2
8009,11381,2022-08-11 18:56:09.000,2023-02-13 08:00:00.000,2023-02-17 11:35:45.000,4,0,185,1.0,2022-08-11 00:00:00.000,2022-08-11 00:00:00.000,1.0,0.0,2022-09-26 13:55:55.824,2022-09-26 13:55:55.824,,,185,186.0,186.0,139.0,139.0,0.0,0.0,2023-2
6454,11382,2022-06-24 11:54:39.000,2023-02-13 08:00:00.000,2023-03-14 17:35:04.000,0,0,233,1.0,2022-07-14 00:00:00.000,2022-07-14 00:00:00.000,1.0,0.0,2022-06-24 16:57:00.024,2022-06-24 16:57:00.024,,,233,214.0,214.0,233.0,233.0,0.0,0.0,2023-3
8245,11384,2022-08-17 23:26:56.000,2023-02-13 08:00:00.000,2023-02-27 19:26:49.000,0,0,179,1.0,2022-08-18 00:00:00.000,2022-08-18 00:00:00.000,,,,,0.0,20.0,179,179.0,179.0,,,0.0,,2023-2
1562,11385,2021-09-13 20:46:00.000,2023-02-13 08:00:00.000,2023-02-17 17:05:21.000,0,0,517,,,,1.0,1.0,2022-07-06 22:50:10.967,2022-07-06 22:50:10.967,0.0,0.0,517,,,221.0,221.0,,0.0,2023-2
6391,11388,2022-06-22 13:08:59.000,2023-02-13 08:00:00.000,2023-02-18 09:30:54.000,19,0,235,,,,1.0,0.0,2022-12-08 05:00:08.249,2022-12-08 05:00:08.249,,,235,,,67.0,67.0,,0.0,2023-2
2596,11389,2021-12-04 12:45:20.000,2023-02-13 08:00:00.000,2023-04-22 14:22:37.000,0,0,435,,,,1.0,1.0,2022-11-21 00:56:54.598,2022-11-21 00:56:54.598,16.0,16.0,435,,,84.0,84.0,,0.0,2023-4
2592,11390,2021-12-03 17:47:07.000,2023-02-13 08:00:00.000,2023-02-28 17:04:10.000,0,0,436,3.0,2021-12-17 00:00:00.000,2022-11-09 00:00:00.000,1.0,0.0,2022-11-04 23:21:11.477,2022-11-04 23:21:11.477,0.0,0.0,436,96.0,423.0,100.0,100.0,327.0,0.0,2023-2
2577,11391,2021-12-02 13:25:25.000,2023-02-13 08:00:00.000,2023-02-25 09:36:26.000,1,0,437,,,,1.0,0.0,2022-11-04 23:05:48.519,2022-11-04 23:05:48.519,0.0,9.0,437,,,100.0,100.0,,0.0,2023-2
5452,11392,2022-05-08 15:35:59.000,2023-02-13 08:00:00.000,2023-03-04 21:20:25.000,5,0,280,1.0,2022-06-23 00:00:00.000,2022-06-23 00:00:00.000,1.0,0.0,2022-05-08 20:42:36.026,2022-05-08 20:42:36.026,0.0,0.0,280,235.0,235.0,280.0,280.0,0.0,0.0,2023-3
6741,11393,2022-07-02 19:36:41.000,2023-02-14 08:00:00.000,2023-02-24 20:20:04.000,0,0,226,1.0,2022-07-18 00:00:00.000,2022-07-18 00:00:00.000,1.0,0.0,2022-07-03 00:46:18.301,2022-07-03 00:46:18.301,0.0,0.0,226,211.0,211.0,226.0,226.0,0.0,0.0,2023-2
13181,11394,2023-02-14 13:23:22.000,2023-02-14 08:00:00.000,2023-02-16 16:28:41.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
4435,11395,2022-03-27 19:45:37.000,2023-02-14 08:00:00.000,2023-02-21 16:00:48.000,21,0,323,2.0,2022-03-27 00:00:00.000,2022-06-10 00:00:00.000,1.0,1.0,2023-02-11 16:11:18.954,2023-02-11 16:11:18.954,0.0,0.0,323,249.0,324.0,2.0,2.0,75.0,0.0,2023-2
5884,11396,2022-06-03 20:53:29.000,2023-02-14 08:00:00.000,2023-03-10 15:08:30.000,0,0,255,,,,1.0,0.0,2023-01-15 22:21:09.778,2023-01-15 22:21:09.778,24.0,24.0,255,,,29.0,29.0,,0.0,2023-3
7303,11397,2022-07-22 10:56:15.000,2023-02-14 08:00:00.000,2023-02-16 18:49:25.000,1,0,206,,,,1.0,1.0,2022-09-10 19:49:32.098,2022-09-10 19:49:32.098,0.0,22.0,206,,,156.0,156.0,,0.0,2023-2
3016,11398,2022-01-17 19:35:30.000,2023-02-14 08:00:00.000,2023-03-31 21:18:14.000,1,0,392,,,,1.0,1.0,2022-08-22 20:13:56.713,2022-08-22 20:13:56.713,0.0,1.0,392,,,175.0,175.0,,0.0,2023-3
13179,11399,2023-02-14 12:44:42.000,2023-02-14 08:00:00.000,2023-03-21 22:55:20.000,14,0,0,,,,,,,,,,0,,,,,,,2023-3
13198,11400,2023-02-15 00:02:14.000,2023-02-14 08:00:00.000,2023-02-17 15:39:02.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
4528,11401,2022-03-31 20:38:30.000,2023-02-14 08:00:00.000,2023-02-16 11:45:38.000,0,0,319,,,,1.0,0.0,2022-04-01 01:45:53.396,2022-04-01 01:45:53.396,0.0,0.0,319,,,319.0,319.0,,0.0,2023-2
13178,11402,2023-02-14 12:41:48.000,2023-02-14 08:00:00.000,2023-02-16 21:36:39.000,26,0,0,,,,,,,,,,0,,,,,,,2023-2
13063,11403,2023-02-09 00:16:23.000,2023-02-14 08:00:00.000,2023-02-21 19:05:46.000,0,0,5,,,,,,,,,,5,,,,,,,2023-2
13193,11404,2023-02-14 20:43:20.000,2023-02-14 08:00:00.000,2023-04-02 09:28:42.000,7,0,0,,,,,,,,,,0,,,,,,,2023-4
10747,11405,2022-11-10 19:15:07.000,2023-02-14 08:00:00.000,2023-02-20 19:49:05.000,62,1,95,1.0,2022-11-10 00:00:00.000,2022-11-10 00:00:00.000,1.0,0.0,2022-11-11 00:24:11.272,2022-11-11 00:24:11.272,0.0,9.0,95,96.0,96.0,95.0,95.0,0.0,0.0,2023-2
13182,11406,2023-02-14 13:38:35.000,2023-02-14 08:00:00.000,2023-02-21 14:05:10.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
543,11407,2021-06-01 15:51:44.000,2023-02-14 08:00:00.000,2023-03-10 15:50:47.000,3,0,622,,,,1.0,1.0,2022-03-11 05:18:28.041,2022-03-11 05:18:28.041,0.0,0.0,622,,,340.0,340.0,,0.0,2023-3
13183,11408,2023-02-14 13:46:48.000,2023-02-14 08:00:00.000,2023-02-21 20:23:11.000,34,1,0,,,,,,,,,,0,,,,,,,2023-2
770,11409,2021-06-28 18:58:00.000,2023-02-14 08:00:00.000,2023-02-17 21:54:32.000,0,0,595,5.0,2021-06-28 00:00:00.000,2021-06-28 00:00:00.000,1.0,0.0,2022-03-25 03:23:40.860,2022-03-25 03:23:40.860,0.0,0.0,595,596.0,596.0,326.0,326.0,0.0,0.0,2023-2
11296,11410,2022-11-22 12:33:12.000,2023-02-14 08:00:00.000,2023-02-16 16:42:00.000,0,0,83,,,,1.0,0.0,2022-11-22 17:47:37.982,2022-11-22 17:47:37.982,2.0,2.0,83,,,83.0,83.0,,0.0,2023-2
13185,11411,2023-02-14 14:45:55.000,2023-02-14 08:00:00.000,2023-02-17 20:50:08.000,2,0,0,,,,,,,,,,0,,,,,,,2023-2
13186,11412,2023-02-14 15:49:50.000,2023-02-14 08:00:00.000,2023-02-21 20:56:10.000,5,0,0,,,,,,,,,,0,,,,,,,2023-2
13187,11413,2023-02-14 16:28:07.000,2023-02-14 08:00:00.000,2023-02-16 17:47:46.000,35,1,0,,,,,,,,,,0,,,,,,,2023-2
13192,11414,2023-02-14 20:23:10.000,2023-02-14 08:00:00.000,2023-02-21 18:45:50.000,70,1,0,,,,,,,,,,0,,,,,,,2023-2
10336,11415,2022-10-26 08:17:12.000,2023-02-14 08:00:00.000,2023-02-17 18:54:47.000,1,0,110,,,,,,,,0.0,24.0,110,,,,,,,2023-2
3776,11416,2022-03-01 13:46:20.000,2023-02-14 08:00:00.000,2023-03-06 20:44:27.000,14,0,349,,,,,,,,,,349,,,,,,,2023-3
3499,11417,2022-02-15 18:24:12.000,2023-02-14 08:00:00.000,2023-02-22 14:17:32.000,0,0,363,1.0,2022-07-14 00:00:00.000,2022-07-14 00:00:00.000,1.0,0.0,2022-04-18 20:43:47.437,2022-04-18 20:43:47.437,0.0,0.0,363,215.0,215.0,301.0,301.0,0.0,0.0,2023-2
13189,11418,2023-02-14 17:29:40.000,2023-02-14 08:00:00.000,2023-02-18 14:52:22.000,16,0,0,,,,,,,,,,0,,,,,,,2023-2
6510,11419,2022-06-25 18:17:16.000,2023-02-14 08:00:00.000,2023-02-25 16:55:35.000,0,0,233,,,,,,,,0.0,36.0,233,,,,,,,2023-2
13194,11420,2023-02-14 21:09:00.000,2023-02-14 08:00:00.000,2023-03-25 21:20:26.000,35,1,0,,,,,,,,,,0,,,,,,,2023-3
9815,11421,2022-10-08 17:24:32.000,2023-02-14 08:00:00.000,2023-03-27 18:08:08.000,0,0,128,1.0,2022-10-08 00:00:00.000,2022-10-08 00:00:00.000,1.0,0.0,2022-10-08 22:33:25.595,2022-10-08 22:33:25.595,0.0,48.0,128,129.0,129.0,128.0,128.0,0.0,0.0,2023-3
13176,11422,2023-02-14 11:37:03.000,2023-02-14 08:00:00.000,2023-02-21 21:02:16.000,12,0,0,,,,,,,,,,0,,,,,,,2023-2
13196,11423,2023-02-14 22:48:39.000,2023-02-14 08:00:00.000,2023-03-09 14:20:45.000,4,0,0,,,,,,,,,,0,,,,,,,2023-3
13195,11424,2023-02-14 22:46:22.000,2023-02-14 08:00:00.000,2023-03-17 13:55:00.000,49,1,0,,,,,,,,,,0,,,,,,,2023-3
41,11425,2020-11-21 15:46:58.000,2023-02-14 08:00:00.000,2023-02-23 21:20:21.000,0,0,814,2.0,2021-05-27 00:00:00.000,2021-11-20 00:00:00.000,,,,,0.0,0.0,814,451.0,628.0,,,177.0,,2023-2
13174,11426,2023-02-14 01:29:02.000,2023-02-14 08:00:00.000,2023-02-18 22:20:04.000,34,1,0,,,,,,,,41.0,41.0,0,,,,,,,2023-2
2088,11427,2021-10-15 19:24:40.000,2023-02-14 08:00:00.000,2023-03-07 17:22:08.000,0,0,486,,,,,,,,,,486,,,,,,,2023-3
7508,11428,2022-07-27 16:30:56.000,2023-02-14 08:00:00.000,2023-02-16 14:57:44.000,0,0,201,1.0,2022-07-27 00:00:00.000,2022-07-27 00:00:00.000,1.0,0.0,2022-07-27 21:35:07.110,2022-07-27 21:35:07.110,0.0,0.0,201,202.0,202.0,201.0,201.0,0.0,0.0,2023-2
2823,11429,2021-12-31 15:36:36.000,2023-02-14 08:00:00.000,2023-02-22 00:21:22.000,7,0,409,2.0,2021-12-31 00:00:00.000,2022-07-19 00:00:00.000,1.0,0.0,2022-10-04 20:12:13.222,2022-10-04 20:12:13.222,0.0,0.0,409,210.0,410.0,132.0,132.0,200.0,0.0,2023-2
327,11430,2021-04-21 20:09:10.000,2023-02-14 08:00:00.000,2023-03-10 15:55:26.000,2,0,663,1.0,2022-10-23 00:00:00.000,2022-10-23 00:00:00.000,1.0,0.0,2022-06-19 06:52:49.271,2022-06-19 06:52:49.271,,,663,114.0,114.0,240.0,240.0,0.0,0.0,2023-3
13175,11431,2023-02-14 02:36:27.000,2023-02-14 08:00:00.000,2023-02-15 18:02:13.000,0,0,0,,,,1.0,0.0,2023-02-14 07:39:31.185,2023-02-14 07:39:31.185,36.0,36.0,0,,,0.0,0.0,,0.0,2023-2
9612,11432,2022-09-30 22:43:27.000,2023-02-14 08:00:00.000,2023-02-22 14:10:13.000,2,0,136,1.0,2022-09-30 00:00:00.000,2022-09-30 00:00:00.000,,,,,0.0,14.0,136,137.0,137.0,,,0.0,,2023-2
10528,11433,2022-11-04 00:58:13.000,2023-02-14 08:00:00.000,2023-02-23 20:38:52.000,2,0,102,,,,,,,,,,102,,,,,,,2023-2
10130,11434,2022-10-20 00:23:37.000,2023-02-15 08:00:00.000,2023-02-20 17:32:55.000,2,0,118,1.0,2022-11-16 00:00:00.000,2022-11-16 00:00:00.000,1.0,1.0,2022-10-20 06:37:52.496,2022-10-20 06:37:52.496,0.0,39.0,118,91.0,91.0,118.0,118.0,0.0,0.0,2023-2
13200,11435,2023-02-15 01:41:43.000,2023-02-15 08:00:00.000,2023-02-25 15:50:30.000,63,1,0,,,,1.0,0.0,2023-02-15 06:44:12.175,2023-02-15 06:44:12.175,7.0,7.0,0,,,0.0,0.0,,0.0,2023-2
12962,11436,2023-02-04 23:03:45.000,2023-02-15 08:00:00.000,2023-03-06 19:37:29.000,0,0,10,,,,1.0,0.0,2023-02-05 05:36:56.253,2023-02-05 05:36:56.253,42.0,42.0,10,,,10.0,10.0,,0.0,2023-3
1108,11437,2021-08-10 20:18:48.000,2023-02-15 08:00:00.000,2023-02-22 20:30:18.000,6,0,553,,,,,,,,,,553,,,,,,,2023-2
5205,11438,2022-04-26 16:52:45.000,2023-02-15 08:00:00.000,2023-02-17 15:53:36.000,56,1,294,2.0,2022-04-26 00:00:00.000,2022-07-15 00:00:00.000,1.0,0.0,2022-12-01 20:33:56.953,2022-12-01 20:33:56.953,0.0,0.0,294,215.0,295.0,75.0,75.0,80.0,0.0,2023-2
9788,11439,2022-10-07 17:30:03.000,2023-02-15 08:00:00.000,2023-02-17 20:53:15.000,0,0,130,,,,1.0,0.0,2022-10-07 22:31:26.457,2022-10-07 22:31:26.457,0.0,5.0,130,,,130.0,130.0,,0.0,2023-2
1263,11443,2021-08-27 17:03:22.000,2023-02-15 08:00:00.000,2023-02-17 00:24:59.000,3,0,536,1.0,2022-10-03 00:00:00.000,2022-10-03 00:00:00.000,1.0,1.0,2022-10-12 02:37:47.517,2022-10-12 02:37:47.517,0.0,9.0,536,135.0,135.0,126.0,126.0,0.0,0.0,2023-2
12910,11445,2023-02-02 22:41:16.000,2023-02-15 08:00:00.000,2023-04-19 21:46:11.000,15,0,12,,,,1.0,0.0,2023-02-03 03:43:22.199,2023-02-03 03:43:22.199,5.0,5.0,12,,,12.0,12.0,,0.0,2023-4
13199,11446,2023-02-15 01:18:56.000,2023-02-15 08:00:00.000,2023-03-14 17:18:49.000,2,0,0,,,,1.0,0.0,2023-02-15 06:20:36.027,2023-02-15 06:20:36.027,94.0,94.0,0,,,0.0,0.0,,0.0,2023-3
5603,11447,2022-05-19 15:58:06.000,2023-02-15 08:00:00.000,2023-02-19 17:46:00.000,2,0,271,,,,1.0,0.0,2023-02-02 08:11:07.355,2023-02-02 08:11:07.355,,,271,,,12.0,12.0,,0.0,2023-2
13218,11448,2023-02-16 00:37:50.000,2023-02-15 08:00:00.000,2023-02-22 10:44:42.000,0,0,0,,,,,,,,,,0,,,,,,,2023-2
6157,11449,2022-06-15 13:21:56.000,2023-02-15 08:00:00.000,2023-02-17 17:26:36.000,0,0,244,1.0,2022-06-15 00:00:00.000,2022-06-15 00:00:00.000,1.0,0.0,2022-06-15 18:25:09.459,2022-06-15 18:25:09.459,0.0,0.0,244,245.0,245.0,244.0,244.0,0.0,0.0,2023-2
13203,11450,2023-02-15 13:46:50.000,2023-02-15 08:00:00.000,2023-02-28 17:23:30.000,7,0,0,,,,,,,,,,0,,,,,,,2023-2
18,11451,2020-11-02 01:26:29.000,2023-02-15 08:00:00.000,2023-02-16 12:56:23.000,2,0,835,1.0,2021-06-30 00:00:00.000,2021-06-30 00:00:00.000,1.0,1.0,2022-06-24 14:47:03.029,2022-06-24 14:47:03.029,0.0,0.0,835,595.0,595.0,235.0,235.0,0.0,0.0,2023-2
13208,11452,2023-02-15 17:14:17.000,2023-02-15 08:00:00.000,2023-03-10 15:38:32.000,28,0,0,,,,,,,,,,0,,,,,,,2023-3
13206,11453,2023-02-15 16:08:00.000,2023-02-15 08:00:00.000,2023-04-17 21:01:00.000,39,1,0,,,,,,,,,,0,,,,,,,2023-4
9866,11454,2022-10-10 16:36:45.000,2023-02-15 08:00:00.000,2023-03-18 14:20:55.000,0,0,127,,,,1.0,0.0,2022-10-10 21:41:19.312,2022-10-10 21:41:19.312,0.0,23.0,127,,,127.0,127.0,,0.0,2023-3
9013,11455,2022-09-14 03:04:32.000,2023-02-15 08:00:00.000,2023-02-17 20:30:02.000,48,1,154,1.0,2022-09-14 00:00:00.000,2022-09-14 00:00:00.000,1.0,1.0,2022-09-14 17:31:48.919,2022-09-14 17:31:48.919,0.0,46.0,154,154.0,154.0,153.0,153.0,0.0,0.0,2023-2
13205,11456,2023-02-15 14:54:47.000,2023-02-15 08:00:00.000,2023-02-25 11:15:08.000,28,0,0,,,,,,,,,,0,,,,,,,2023-2
